0.000318265997942,0.00231545822296,0.0090918766726,0.0198630531314,0.0314947811089,0.0479532680883,0.0587904478993,0.0764078180625,0.0846354928168
0.000317759223447,0.00232929215355,0.00840114718567,0.0202334406937,0.0330409862665,0.0445185779249,0.0645300541109,0.0767414295541,0.0817936600636
0.000318208690349,0.00234415424654,0.00829245705718,0.0204587133934,0.0325305638131,0.0528644806011,0.0657000630866,0.0751868062713,0.0908078694345
0.000317551973842,0.00235529076839,0.00905697018452,0.0200693916828,0.0348801941076,0.044883051582,0.0651451687412,0.0715568098661,0.0940363951688
0.000317449539206,0.00226139619812,0.00884526976311,0.0192789160174,0.0342860788368,0.0450834968748,0.0608795335967,0.0768063656044,0.0893324270901
0.000318771514086,0.00229829290346,0.00870841816545,0.0190198973092,0.0339366470136,0.0484355526911,0.0604812181128,0.0792549746807,0.0850058401386
0.000318395491817,0.00230528269872,0.0084754234407,0.0198085427591,0.0330229428376,0.045596926835,0.061631577603,0.0784155720475,0.0839438731485
0.000318473948991,0.00227782472156,0.00862149345788,0.019241081129,0.0337769898195,0.0470947966146,0.0594309195779,0.0766152873458,0.0891860327151
0.000317225817585,0.00235652486595,0.00920120532689,0.0201665714848,0.0321045972024,0.0472257684491,0.063722966807,0.0754844045976,0.08435268877
0.000318503020282,0.00229604699789,0.0090838786466,0.0197755502278,0.0310192267392,0.0474893747963,0.0589533556998,0.0726659888695,0.0863350542726
