0.49897,0.50103,0.50103,0.795075,0.827725,0.791735,0.77979,0.7981,0.75817
0.50103,0.50103,0.50103,0.82383,0.824175,0.78283,0.590395,0.50103,0.750625
0.49897,0.50103,0.50103,0.805515,0.755825,0.765045,0.582885,0.65006,0.695065
0.49897,0.50103,0.50103,0.81092,0.819595,0.80743,0.805555,0.77481,0.72347
0.50103,0.50239,0.50103,0.80712,0.823165,0.7697,0.738135,0.63626,0.80367
0.50103,0.49897,0.50103,0.81754,0.79318,0.826955,0.789175,0.62374,0.826575
0.50103,0.717785,0.50103,0.824275,0.778265,0.791005,0.74342,0.578,0.73318
0.49897,0.49897,0.50103,0.80765,0.824295,0.797785,0.79733,0.764425,0.794045
0.50103,0.49897,0.7712,0.816215,0.821435,0.82087,0.78071,0.695685,0.703395
0.49897,0.50103,0.7182,0.81485,0.825485,0.762805,0.75338,0.50103,0.613725
