0.50103,0.49897,0.58301,0.81118,0.821525,0.81807,0.742655,0.75004,0.81775
0.50103,0.49897,0.50103,0.771,0.82562,0.64899,0.50103,0.781595,0.564765
0.50103,0.49897,0.50103,0.80758,0.81043,0.69469,0.699625,0.7497,0.787445
0.49897,0.50103,0.50103,0.79697,0.81844,0.76594,0.77204,0.713,0.711705
0.50103,0.50103,0.50103,0.81119,0.776135,0.763445,0.708685,0.752455,0.773825
0.49897,0.49897,0.50103,0.81307,0.81091,0.737265,0.76788,0.77376,0.813875
0.49897,0.50103,0.50103,0.8037,0.820295,0.654445,0.80195,0.756195,0.784175
0.50103,0.50103,0.50103,0.7653,0.804675,0.77881,0.6981,0.771975,0.74705
0.50103,0.49897,0.50103,0.80298,0.827985,0.69685,0.50103,0.50103,0.67662
0.49897,0.49897,0.706485,0.81511,0.825955,0.776225,0.790475,0.763175,0.730455
