0.000988235772288,0.00895384404258,0.0611690631818,0.360706889593,0.43636933573,0.866021824177,1.66606691466,1.36762293063,1.92314881604
0.000990667740221,0.00896989696797,0.0633369634273,0.442931075098,0.898658683867,1.13621504557,1.94742124108,1.91442506732,1.92296035832
0.000987841024238,0.00918653788124,0.0549382912159,0.289914007182,0.927721406149,1.41636470681,1.72319217329,1.73840378984,1.99414928564
0.000985187449307,0.00941488763412,0.0698550079353,0.226844655613,0.835170872089,1.51365185015,1.54864299967,1.85645771954,1.97884123155
0.000982117587502,0.00915427586568,0.0615964493733,0.422278176856,0.42067461736,0.944440635054,1.78009575691,1.51557519099,1.88851722518
0.00099464947917,0.00927818170134,0.0664791392492,0.348110059704,0.937319778426,1.51086489843,1.70023174507,1.9220505099,1.68940812885
0.00098976944097,0.00956854381279,0.0608340443873,0.280722683463,0.666621982886,0.813330040276,1.28724732104,1.73189651508,1.90918664384
0.000990306739757,0.00925419117415,0.0634654152523,0.261619948759,0.721807141825,1.08527904074,1.36392580386,1.90026440913,1.99739462456
0.000996026348126,0.00889678363442,0.0705789064094,0.354067283454,0.863170709814,1.44975214066,1.82936080668,1.99376402934,1.41686412236
0.000991047988595,0.00902004766139,0.0692922146145,0.509858959433,1.05928898643,1.36185349441,1.30169606319,1.81995603579,1.9657420904
