0.500055,0.500055,0.61765,0.868395,0.83852,0.839905,0.500055,0.805595,0.82099
0.499945,0.499945,0.630965,0.819625,0.82165,0.83553,0.70861,0.500055,0.73801
0.500055,0.500055,0.53097,0.850995,0.82457,0.791245,0.83068,0.835375,0.82771
0.500055,0.500055,0.577125,0.82347,0.86344,0.83632,0.743445,0.817705,0.85215
0.500055,0.500055,0.53015,0.8546,0.87711,0.790645,0.793905,0.765315,0.799895
0.500055,0.499945,0.59083,0.802405,0.81262,0.87522,0.793235,0.840955,0.728555
0.499945,0.499945,0.5875,0.84634,0.838785,0.84882,0.808605,0.832895,0.81381
0.500055,0.499945,0.57513,0.86853,0.875095,0.500055,0.864555,0.82176,0.797
0.499945,0.499945,0.547,0.842005,0.854935,0.868705,0.500055,0.696495,0.838015
0.499945,0.499945,0.547825,0.852425,0.834845,0.86729,0.84077,0.81172,0.860075
