0.50103,0.49897,0.50103,0.69634,0.7001,0.70115,0.539025,0.603065,0.649125
0.50103,0.50103,0.50103,0.54717,0.50103,0.50103,0.690745,0.576245,0.53805
0.49897,0.49897,0.50103,0.668965,0.702265,0.6215,0.580595,0.58386,0.50103
0.49897,0.50103,0.50103,0.68925,0.691185,0.60579,0.50103,0.629295,0.50103
0.50103,0.49897,0.50103,0.50103,0.695745,0.50103,0.50103,0.676115,0.676885
0.50103,0.50103,0.50103,0.65788,0.700685,0.50103,0.544765,0.50103,0.615265
0.50103,0.50103,0.50103,0.70433,0.699885,0.50103,0.50103,0.70054,0.64363
0.49897,0.50103,0.50103,0.681825,0.617935,0.6558,0.50103,0.68214,0.54725
0.50103,0.618355,0.50103,0.50103,0.50103,0.56691,0.50103,0.50103,0.702085
0.50103,0.50103,0.702965,0.70278,0.69719,0.69429,0.69839,0.50103,0.645525
