0.49897,0.49897,0.50103,0.70391,0.70506,0.693975,0.500985,0.49897,0.50103
0.49897,0.50103,0.70258,0.69815,0.66808,0.696495,0.50103,0.693965,0.50103
0.50103,0.49897,0.50103,0.68187,0.70376,0.575495,0.50103,0.690205,0.50103
0.49897,0.50103,0.50103,0.70079,0.68946,0.698905,0.50103,0.566155,0.662545
0.49897,0.50103,0.49897,0.50103,0.70205,0.67097,0.50103,0.68538,0.67628
0.49897,0.49897,0.50103,0.70104,0.700555,0.50103,0.688815,0.50103,0.50103
0.49897,0.49897,0.676095,0.67651,0.704175,0.697855,0.69926,0.62736,0.49897
0.50103,0.49897,0.679865,0.70225,0.696305,0.693205,0.646065,0.683735,0.62935
0.50103,0.49897,0.69285,0.70147,0.69338,0.697585,0.65369,0.64352,0.615145
0.50103,0.50103,0.70176,0.70268,0.69128,0.68203,0.692395,0.568525,0.64098
