0.500055,0.500055,0.663315,0.850855,0.844905,0.824715,0.74408,0.500055,0.500055
0.500055,0.500055,0.615995,0.77787,0.8854,0.791505,0.75364,0.856265,0.83133
0.500055,0.499945,0.50056,0.811245,0.869005,0.8255,0.7822,0.72379,0.79738
0.499945,0.532695,0.6039,0.82733,0.825795,0.80638,0.761075,0.500055,0.845065
0.500055,0.500055,0.64143,0.85438,0.80533,0.834755,0.84276,0.825195,0.82375
0.500055,0.500055,0.565075,0.813575,0.858695,0.854915,0.804175,0.77091,0.67982
0.500055,0.499945,0.646075,0.81494,0.77749,0.88465,0.83756,0.80921,0.857715
0.500055,0.499945,0.61185,0.8677,0.83914,0.8853,0.81053,0.800705,0.73569
0.500055,0.499945,0.549585,0.790075,0.7961,0.782335,0.805685,0.86113,0.853535
0.500055,0.500055,0.59508,0.861625,0.86541,0.841545,0.7646,0.817465,0.845595
