0.000317517610346,0.00230373296778,0.00871869389526,0.0189408763811,0.0350405398226,0.0479361933702,0.0571406067859,0.0752231546692,0.0887944806088
0.000317954297724,0.00230157022955,0.00869542351723,0.0198824887867,0.0336932597675,0.0530672517882,0.0671188874998,0.0807664819257,0.0881243727537
0.00031770376283,0.00230411003123,0.00843859599597,0.0201694890084,0.0309092217307,0.046224388838,0.0632396081277,0.0735132398268,0.0917909341249
0.00031619574677,0.00231972741781,0.00821509385239,0.0194968200516,0.0304468522252,0.0463225729905,0.0627162702663,0.0799518156824,0.0878046700161
0.000317283478156,0.00227336730944,0.00853203004761,0.0189911327554,0.0337614085857,0.0469941309227,0.0589866442686,0.0741850179977,0.084623794782
0.000317697669641,0.00226688049675,0.00914269743075,0.0207207898562,0.0342027977303,0.0488531464542,0.0625071593367,0.0729519479503,0.0932100375991
0.00031744444609,0.00228820821239,0.00879452858552,0.0214854348565,0.0325505534758,0.0484041174711,0.0617542086355,0.0717999658972,0.0897140781116
0.000317163205253,0.00230795465252,0.00899468503949,0.0195946335313,0.0329712557778,0.0461903319683,0.0632530811292,0.0725974919955,0.0881978154737
0.000316862051356,0.00229150723007,0.0084933678542,0.0191667656834,0.0329211816708,0.0486215603622,0.0621770953107,0.0759256349436,0.0905372241756
0.000316377585807,0.00224451929345,0.00876325506377,0.0200443450179,0.0310989690109,0.0456790981495,0.0581415714711,0.075480135026,0.0855326836396
