0.500055,0.500055,0.50918,0.77513,0.834645,0.873925,0.809155,0.68632,0.500055
0.500055,0.702765,0.582415,0.82651,0.881825,0.858005,0.735945,0.7763,0.500055
0.500055,0.499945,0.56912,0.70053,0.84315,0.762805,0.76098,0.679845,0.76557
0.499945,0.499945,0.61282,0.742905,0.803385,0.806765,0.809445,0.763515,0.60244
0.500055,0.499945,0.737495,0.742055,0.759635,0.782585,0.766395,0.76659,0.69272
0.500055,0.52214,0.81069,0.86901,0.877005,0.734275,0.856025,0.782535,0.77277
0.499945,0.500055,0.64467,0.75221,0.83843,0.773805,0.824325,0.8116,0.763775
0.499945,0.499945,0.504725,0.74557,0.836145,0.84822,0.768495,0.780395,0.83843
0.500055,0.500055,0.660505,0.783985,0.80932,0.81392,0.80763,0.81029,0.500055
0.500055,0.499945,0.691045,0.739075,0.7471,0.75323,0.702665,0.77171,0.785785
