0.499945,0.499945,0.715825,0.806435,0.84457,0.500055,0.836685,0.500055,0.788105
0.499945,0.500055,0.606815,0.745575,0.861945,0.781985,0.72739,0.84811,0.715665
0.500055,0.499945,0.637005,0.8194,0.870765,0.740915,0.85232,0.72823,0.855325
0.499945,0.499945,0.52228,0.8512,0.868015,0.847375,0.86362,0.814035,0.784225
0.499945,0.499945,0.69108,0.854605,0.8745,0.85386,0.500055,0.87799,0.756695
0.499945,0.499945,0.499945,0.84095,0.83691,0.815675,0.831535,0.82835,0.77501
0.500055,0.499945,0.50563,0.839035,0.740205,0.87802,0.678485,0.785705,0.866815
0.499945,0.499945,0.60614,0.82704,0.84535,0.82071,0.848425,0.836525,0.789505
0.500055,0.499945,0.75032,0.75506,0.77012,0.854635,0.78202,0.776835,0.699655
0.499945,0.499945,0.556985,0.83711,0.800205,0.738265,0.857105,0.75691,0.82412
